736, 3.23842e+08
738, 3.23456e+08
740, 3.13862e+08
742, 3.23232e+08
744, 3.23459e+08
746, 3.23548e+08
748, 3.23081e+08
750, 3.16621e+08
752, 3.22569e+08
754, 3.24678e+08
756, 3.2254e+08
758, 3.23996e+08
760, 3.23884e+08
762, 3.16576e+08
764, 3.22671e+08
766, 2.90019e+08
768, 3.21904e+08
770, 3.2378e+08
772, 3.17186e+08
774, 3.24233e+08
776, 3.23919e+08
778, 3.24067e+08
780, 3.22396e+08
782, 3.25275e+08
784, 3.16582e+08
786, 2.98427e+08
788, 3.23666e+08
790, 3.2304e+08
792, 3.23673e+08
794, 3.26908e+08
796, 3.25293e+08
798, 3.23509e+08
800, 3.23308e+08
802, 3.24741e+08
804, 3.24196e+08
806, 3.2318e+08
808, 3.22165e+08
810, 3.22767e+08
812, 3.23845e+08
814, 3.23084e+08
816, 3.22047e+08
818, 3.16371e+08
820, 3.21945e+08
822, 3.22322e+08
824, 3.22892e+08
826, 3.23366e+08
828, 3.24414e+08
830, 3.23234e+08
832, 3.24431e+08
834, 3.24096e+08
836, 3.25235e+08
838, 3.23933e+08
840, 3.22565e+08
842, 3.2656e+08
844, 3.22897e+08
846, 3.23239e+08
848, 3.23383e+08
850, 3.22898e+08
852, 3.21851e+08
854, 3.23076e+08
856, 3.23357e+08
858, 3.23461e+08
860, 3.26995e+08
862, 3.2266e+08
864, 3.22376e+08
866, 3.23782e+08
868, 3.21948e+08
870, 3.23915e+08
872, 3.2311e+08
874, 3.23427e+08
876, 3.12873e+08
878, 3.2308e+08
880, 3.23116e+08
882, 3.21422e+08
884, 3.20648e+08
886, 3.24693e+08
888, 3.213e+08
890, 3.03664e+08
892, 3.10495e+08
894, 3.23498e+08
896, 3.2452e+08
898, 3.24365e+08
900, 3.23408e+08
902, 3.23669e+08
904, 3.24219e+08
906, 3.1902e+08
908, 3.19268e+08
910, 3.23252e+08
912, 3.24263e+08
914, 3.23983e+08
916, 3.2287e+08
918, 3.23225e+08
920, 3.25287e+08
922, 3.24693e+08
924, 3.21399e+08
926, 3.24391e+08
928, 3.24063e+08
930, 3.12404e+08
932, 3.23323e+08
934, 3.25043e+08
936, 3.24985e+08
938, 3.24466e+08
940, 3.21822e+08
942, 3.25798e+08
944, 3.2355e+08
946, 3.21152e+08
948, 3.24545e+08
950, 3.25812e+08
952, 3.24973e+08
954, 3.0089e+08
956, 3.22668e+08
958, 3.25179e+08
960, 3.243e+08
962, 3.24299e+08
964, 3.14016e+08
966, 3.24572e+08
968, 3.2332e+08
970, 3.24614e+08
972, 3.25533e+08
974, 3.21998e+08
976, 3.25931e+08
978, 3.25681e+08
980, 3.21575e+08
982, 3.2587e+08
984, 3.24637e+08
986, 3.23332e+08
988, 3.24173e+08
990, 3.24961e+08
992, 3.24248e+08
994, 3.26833e+08
996, 3.25155e+08
998, 3.24338e+08
1000, 3.23848e+08
1002, 3.24724e+08
1004, 3.21363e+08
1006, 3.2321e+08
1008, 3.06268e+08
1010, 3.25226e+08
1012, 3.23898e+08
1014, 3.26467e+08
1016, 3.22615e+08
1018, 3.23205e+08
1020, 3.24892e+08
1022, 3.26192e+08
1024, 3.24974e+08
